DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
NO_DIFFICULTY_TAG,10 min Full Body Strength Warm Up,10,ADRIAN WILLIAMS,STRENGTH,Wed 3/24/21 @ 10:00 PM,99.5,6043,4.4,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,45 min Full Body Strength,45,ADRIAN WILLIAMS,STRENGTH,Tue 3/23/21 @ 12:00 AM,99.4,16444,7.8,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,30 min Ms. Lauryn Hill Bodyweight,30,ADRIAN WILLIAMS,STRENGTH,Fri 3/19/21 @ 12:00 AM,98.7,15771,7.3,"Move to the music of a creative force that inspired generations of MCs and R&B singers. Get lost with Adrian to the eclectic, empowering and influential sounds of GRAMMY Award-winning artist, Ms. Lauryn Hill.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,ADRIAN WILLIAMS,STRENGTH,Tue 3/16/21 @ 12:40 AM,98.8,10341,6.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,ADRIAN WILLIAMS,STRENGTH,Tue 3/16/21 @ 12:00 AM,99.6,23234,6.7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min WHM: Full Body Strength,30,ADRIAN WILLIAMS,STRENGTH,Thu 3/11/21 @ 9:30 PM,98.8,23752,7.3,Celebrate Women¡¯s History Month in this 30 min Full Body Strength with Adrian.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,ADRIAN WILLIAMS,STRENGTH,Wed 3/10/21 @ 11:00 PM,99.7,35020,6.2,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,30 min Glutes & Legs Strength,30,ADRIAN WILLIAMS,STRENGTH,Thu 3/4/21 @ 9:30 PM,99.7,21745,7.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Workout Mat', 'Medium Weights']"
INTERMEDIATE,10 min Core Strength,10,ADRIAN WILLIAMS,STRENGTH,Wed 3/3/21 @ 11:00 PM,98.4,25844,6.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Core Strength,10,ADRIAN WILLIAMS,STRENGTH,Tue 3/2/21 @ 1:50 AM,98.3,20005,6.5,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,30 min Upper Body Strength,30,ADRIAN WILLIAMS,STRENGTH,Tue 3/2/21 @ 1:00 AM,99.4,27411,7.4,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bad Boy Entertainment Full Body,20,ADRIAN WILLIAMS,STRENGTH,Sat 2/27/21 @ 9:30 PM,99.4,19849,6.9,Can¡¯t nobody hold you down in this iconic Artist Series. Feel notorious in this Bad Boy Records full-body strength class with Adrian.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,ADRIAN WILLIAMS,STRENGTH,Thu 2/18/21 @ 10:20 PM,96.1,36487,6.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,30 min Upper Body Strength,30,ADRIAN WILLIAMS,STRENGTH,Thu 2/18/21 @ 9:30 PM,98,18500,7,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,45 min Full Body Strength,45,ADRIAN WILLIAMS,STRENGTH,Thu 2/11/21 @ 9:30 PM,99.6,18169,8,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Chest & Back Strength,10,ADRIAN WILLIAMS,STRENGTH,Thu 2/4/21 @ 10:20 PM,98.7,23688,6.2,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Glutes & Legs Strength,30,ADRIAN WILLIAMS,STRENGTH,Thu 2/4/21 @ 9:30 PM,99.2,19844,7.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Post Malone Bodyweight Strength,20,ADRIAN WILLIAMS,STRENGTH,Fri 1/29/21 @ 11:00 PM,97.7,15444,6.3,Build strength to the beat of Post Malone with Adrian.,FALSE,['Workout Mat']
INTERMEDIATE,15 min Arms & Shoulders Strength,15,ADRIAN WILLIAMS,STRENGTH,Thu 1/28/21 @ 10:10 PM,99.8,35328,6.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Year of Yes Bodyweight Strength,20,ADRIAN WILLIAMS,STRENGTH,Thu 1/28/21 @ 9:30 PM,99.1,10092,7,"Join Adrian for 20 minutes of saying ""yes"" to becoming an athlete and getting stronger along the way. This week's theme is Protecting Your Peace.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Full Body Strength Warm Up,10,ADRIAN WILLIAMS,STRENGTH,Wed 1/27/21 @ 11:00 PM,99.1,5940,5.2,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Bodyweight Strength,10,ADRIAN WILLIAMS,STRENGTH,Thu 1/21/21 @ 10:10 PM,98.6,17633,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,ADRIAN WILLIAMS,STRENGTH,Thu 1/21/21 @ 9:30 PM,98.6,14959,6.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Year of Yes Full Body Strength,20,ADRIAN WILLIAMS,STRENGTH,Thu 1/21/21 @ 8:00 PM,99,8336,6.5,"Join Adrian for 20 minutes of saying ""yes"" to becoming an athlete and getting stronger along the way. This week's theme is Gratitude Roll Call.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,45 min Full Body Strength,45,ADRIAN WILLIAMS,STRENGTH,Mon 1/18/21 @ 9:30 PM,99.7,14052,7.6,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,ADRIAN WILLIAMS,STRENGTH,Thu 1/14/21 @ 10:10 PM,97.6,38767,6.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Year of Yes Full Body Strength,20,ADRIAN WILLIAMS,STRENGTH,Thu 1/14/21 @ 9:30 PM,98.9,14328,6.3,"Join Adrian for 20 minutes of saying ""yes"" to becoming an athlete and getting stronger along the way. This week's theme is the Power of Saying No.",TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Glutes & Legs Strength,10,ADRIAN WILLIAMS,STRENGTH,Thu 1/7/21 @ 10:20 PM,99.3,22741,6.8,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
BEGINNER,20 min Year of Yes Bodyweight Strength,20,ADRIAN WILLIAMS,STRENGTH,Thu 1/7/21 @ 8:00 PM,98.9,9800,5.7,"Join Adrian for 20 minutes of saying ""yes"" to becoming an athlete and getting stronger along the way. This week's theme is the Power of You",FALSE,['Workout Mat']
INTERMEDIATE,10 min Arms & Shoulders Strength,10,ADRIAN WILLIAMS,STRENGTH,Wed 1/6/21 @ 10:20 PM,99.5,35855,6.1,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Glutes & Legs Strength,30,ADRIAN WILLIAMS,STRENGTH,Wed 1/6/21 @ 9:30 PM,99.6,19086,7.4,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,20 min Year of Yes Full Body Strength,20,ADRIAN WILLIAMS,STRENGTH,Tue 12/29/20 @ 9:30 PM,99.7,16489,5.6,"Join Adrian for 20 minutes of saying ""yes"" to becoming an athlete and getting stronger along the way. This week's theme is CEO Mission Statement: What is Your Why",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,20 min Full Body Strength,20,ADRIAN WILLIAMS,STRENGTH,Sat 12/26/20 @ 10:00 PM,99.6,10181,5.6,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,ADRIAN WILLIAMS,STRENGTH,Tue 12/15/20 @ 1:40 AM,98.9,10487,6.7,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Chest & Back Strength,20,ADRIAN WILLIAMS,STRENGTH,Tue 12/15/20 @ 1:00 AM,99.5,27495,6.8,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Outkast Full Body Strength,30,ADRIAN WILLIAMS,STRENGTH,Thu 12/3/20 @ 9:30 PM,99,22055,7.2,"It¡¯s time to git up, git out and do something great. Lace up and join Adrian for this Outkast Artist Series full body strength.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,ADRIAN WILLIAMS,STRENGTH,Sat 11/21/20 @ 11:00 PM,99.6,23952,7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,ADRIAN WILLIAMS,STRENGTH,Thu 11/19/20 @ 10:10 PM,99.5,9789,7.4,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,ADRIAN WILLIAMS,STRENGTH,Thu 11/19/20 @ 9:30 PM,98.7,13070,6.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,ADRIAN WILLIAMS,STRENGTH,Thu 11/12/20 @ 10:05 PM,99.7,12547,7.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,ADRIAN WILLIAMS,STRENGTH,Wed 11/11/20 @ 12:00 AM,99.3,7287,6.6,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Arms & Shoulders Strength,15,ADRIAN WILLIAMS,STRENGTH,Mon 11/9/20 @ 11:00 PM,99.7,19444,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Bodyweight Strength,10,ADRIAN WILLIAMS,STRENGTH,Sat 11/7/20 @ 11:00 PM,98.4,8165,6.2,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Lower Body Strength Warm Up,5,ADRIAN WILLIAMS,STRENGTH,Sat 11/7/20 @ 11:00 PM,99.7,17985,3.5,"You can do anything for 5 minutes. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,45 min Full Body Strength,45,ADRIAN WILLIAMS,STRENGTH,Thu 11/5/20 @ 9:30 PM,99.3,10167,7.4,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength Warm Up,10,ADRIAN WILLIAMS,STRENGTH,Sun 11/1/20 @ 11:00 PM,99.7,9133,4,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Core Strength,10,ADRIAN WILLIAMS,STRENGTH,Sat 10/31/20 @ 3:00 AM,99.6,29878,6.2,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,30 min Glutes & Legs Strength,30,ADRIAN WILLIAMS,STRENGTH,Thu 10/29/20 @ 8:30 PM,99.3,14973,7.3,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Upper Body Strength,30,ADRIAN WILLIAMS,STRENGTH,Tue 10/27/20 @ 12:00 AM,99.5,35778,7.4,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,ADRIAN WILLIAMS,STRENGTH,Sun 10/25/20 @ 10:00 PM,99.8,17867,6.3,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Full Body Strength,15,ADRIAN WILLIAMS,STRENGTH,Thu 10/22/20 @ 9:15 PM,99.3,6524,6.9,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Bodyweight Strength,30,ADRIAN WILLIAMS,STRENGTH,Thu 10/22/20 @ 8:30 PM,99,16030,7.2,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,45 min Full Body Strength,45,ADRIAN WILLIAMS,STRENGTH,Fri 10/9/20 @ 8:30 PM,99.3,11036,7.4,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,ADRIAN WILLIAMS,STRENGTH,Thu 10/8/20 @ 10:00 PM,99.2,13748,6.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Arms & Shoulders Strength,10,ADRIAN WILLIAMS,STRENGTH,Wed 9/30/20 @ 9:05 PM,98.5,10953,6.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,ADRIAN WILLIAMS,STRENGTH,Fri 9/25/20 @ 7:45 PM,99.3,18248,7.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Arms & Shoulders Strength,15,ADRIAN WILLIAMS,STRENGTH,Sun 9/20/20 @ 9:15 PM,99.4,15537,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Bodyweight Strength,30,ADRIAN WILLIAMS,STRENGTH,Sat 9/19/20 @ 8:30 PM,99.3,11169,7.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,ADRIAN WILLIAMS,STRENGTH,Fri 9/18/20 @ 7:45 PM,96.9,12308,5.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Upper Body Strength Warm Up,5,ADRIAN WILLIAMS,STRENGTH,Wed 9/16/20 @ 10:00 PM,99.7,8023,3.7,"You can do anything for 5 minutes. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Lower Body Warm Up,5,ADRIAN WILLIAMS,STRENGTH,Wed 9/16/20 @ 12:45 AM,99.8,6051,3.4,"You can do anything for 5 minutes. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,30 min Glutes & Legs Strength,30,ADRIAN WILLIAMS,STRENGTH,Tue 9/15/20 @ 11:50 PM,98.4,12598,7.4,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Arms & Shoulders Strength,15,ADRIAN WILLIAMS,STRENGTH,Fri 9/11/20 @ 7:45 PM,99.3,6235,6.9,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
