DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
INTERMEDIATE,15 min Bodyweight Strength,15,OLIVIA AMATO,STRENGTH,Wed 1/13/21 @ 9:30 PM,99.4,14250,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Pop Full Body Strength,20,OLIVIA AMATO,STRENGTH,Wed 12/16/20 @ 1:00 AM,98.9,16037,6.9,"We know you love an iconic pop song just as much as you love a full-body workout which is why we¡¯ve combined the two. This class checks all the boxes: sweat, work and good vibes.",FALSE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,OLIVIA AMATO,STRENGTH,Wed 12/9/20 @ 10:05 PM,99.1,88665,7.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,15 min Bodyweight Strength,15,OLIVIA AMATO,STRENGTH,Wed 12/9/20 @ 9:30 PM,98.7,9153,6.7,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,OLIVIA AMATO,STRENGTH,Mon 12/7/20 @ 10:00 PM,99.8,37038,7.1,Grab your free weights from the back of the Bike to tone your arms during your workout.,FALSE,['Light Weights']
INTERMEDIATE,20 min Pop Full Body Strength,20,OLIVIA AMATO,STRENGTH,Wed 11/25/20 @ 9:30 PM,99.4,14312,6.6,"We know you love an iconic pop song just as much as you love a full-body workout which is why we¡¯ve combined the two. This class checks all the boxes: sweat, work and good vibes.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,OLIVIA AMATO,STRENGTH,Wed 11/18/20 @ 10:05 PM,99.4,87159,6.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Core Strength,10,OLIVIA AMATO,STRENGTH,Wed 11/4/20 @ 10:05 PM,99.8,67435,7.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Core Strength,15,OLIVIA AMATO,STRENGTH,Wed 10/28/20 @ 9:05 PM,99.5,56451,7.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,OLIVIA AMATO,STRENGTH,Wed 10/28/20 @ 8:30 PM,99.4,10544,6.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,OLIVIA AMATO,STRENGTH,Mon 10/19/20 @ 6:45 PM,99.5,19180,6.8,Grab your free weights from the back of the Bike to tone your arms during your workout.,FALSE,['Light Weights']
INTERMEDIATE,20 min Pop Full Body Strength,20,OLIVIA AMATO,STRENGTH,Wed 10/14/20 @ 8:30 PM,99,14674,7.2,"We know you love an iconic pop song just as much as you love a full-body workout which is why we¡¯ve combined the two. This class checks all the boxes: sweat, work and good vibes.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,OLIVIA AMATO,STRENGTH,Sun 10/11/20 @ 8:30 PM,99.6,70189,7.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,10 min Core Strength,10,OLIVIA AMATO,STRENGTH,Wed 10/7/20 @ 9:05 PM,99.6,72349,7.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,OLIVIA AMATO,STRENGTH,Wed 10/7/20 @ 8:30 PM,99.3,8252,6.3,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Core Strength,15,OLIVIA AMATO,STRENGTH,Sat 9/26/20 @ 10:00 PM,99.8,35768,7.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,OLIVIA AMATO,STRENGTH,Wed 9/23/20 @ 7:45 PM,99.7,51295,7.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Full Body Strength,20,OLIVIA AMATO,STRENGTH,Fri 9/18/20 @ 7:35 AM,99.7,10221,7.1,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,OLIVIA AMATO,STRENGTH,Wed 9/16/20 @ 7:45 PM,99.6,10485,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Upper Body Strength,20,OLIVIA AMATO,STRENGTH,Fri 9/11/20 @ 10:00 PM,98.9,14836,6.8,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,OLIVIA AMATO,STRENGTH,Fri 9/11/20 @ 7:35 AM,99.7,43473,7.5,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,OLIVIA AMATO,STRENGTH,Mon 9/7/20 @ 10:00 PM,99.7,79187,7.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,OLIVIA AMATO,STRENGTH,Fri 9/4/20 @ 7:45 AM,99.3,8056,6.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,OLIVIA AMATO,STRENGTH,Wed 8/19/20 @ 7:35 PM,99.4,13011,7.1,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Core Strength Warm Up,5,OLIVIA AMATO,STRENGTH,Mon 8/17/20 @ 10:00 PM,99.4,7815,4,"You can do anything for 5 minutes. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Pop Full Body Strength,20,OLIVIA AMATO,STRENGTH,Fri 8/14/20 @ 7:35 PM,99.8,14643,7,"We know you love an iconic pop song just as much as you love a full-body workout which is why we¡¯ve combined the two. This class checks all the boxes: sweat, work and good vibes.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,OLIVIA AMATO,STRENGTH,Tue 8/4/20 @ 10:00 PM,98.9,16838,6.8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,OLIVIA AMATO,STRENGTH,Tue 8/4/20 @ 10:00 PM,99.3,40700,7.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,OLIVIA AMATO,STRENGTH,Wed 7/29/20 @ 7:35 PM,99.4,10969,6.9,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,OLIVIA AMATO,STRENGTH,Mon 7/27/20 @ 11:05 PM,98.9,8525,7.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,OLIVIA AMATO,STRENGTH,Mon 7/13/20 @ 12:45 AM,99.7,61918,7.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,OLIVIA AMATO,STRENGTH,Thu 7/9/20 @ 7:35 PM,99.5,35825,7.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,OLIVIA AMATO,STRENGTH,Mon 6/29/20 @ 7:35 PM,99.6,61838,7.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,OLIVIA AMATO,STRENGTH,Wed 6/17/20 @ 10:15 PM,99.2,21031,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms Toning,10,OLIVIA AMATO,STRENGTH,Fri 6/5/20 @ 5:15 AM,99.2,65373,7.3,Grab your free weights from the back of the Bike to tone your arms during your workout.,FALSE,['Light Weights']
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,OLIVIA AMATO,STRENGTH,Tue 3/10/20 @ 10:00 PM,99.3,27915,6.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,OLIVIA AMATO,STRENGTH,Tue 3/10/20 @ 9:35 PM,99.7,76332,7.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,OLIVIA AMATO,STRENGTH,Tue 3/10/20 @ 8:35 PM,99.5,20571,6.3,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
